subfamily,symbol,uniprot
NR0B,NROB1,P51843
NR0B,NROB2,Q15466
NR1A,THRA,P10827
NR1A,THRB,P10828
NR1B,RARA,P10276
NR1B,RARB,P10826
NR1B,RARG,P13631
NR1C,PPARA,Q07869
NR1C,PPARD,Q03181
NR1C,PPARG,P37231
NR1D,NR1D1,P20393
NR1D,NR1D2,Q14995
NR1F,RORA,P35398
NR1F,RORB,Q92753
NR1F,RORC,P51449
NR1H,LXRb,P55055
NR1H,LXRa,Q13133
NR1H,FXR,Q96RI1
NR1I,VDR,P11473
NR1I,PXR,O75469
NR1I,CAR,Q14994
NR2A,HNF4A,P41235
NR2A,HNF4G,Q14541
NR2B,RXRA,P19793
NR2B,RXRB,P28702
NR2B,RXRG,P48443
NR2C,TR2,P13056
NR2C,TR4,P49116
NR2E,TLX,Q9Y466
NR2E,PNR,Q9Y5X4
NR2F,COUPTFI,P10589
NR2F,COUPTFII,P24468
NR2F,EAR2,P10588
NR3A,ESR1,P03372
NR3A,ESR2,Q92731
NR3B,ESRRA,P11474
NR3B,ESRRB,O95718
NR3B,ESRRG,P62508
NR3C,NR3C1,P04150
NR3C,NR3C2,P08235
NR3C,PGR,P06401
NR3C,AR,P10275
NR4A,NUR77,P22736
NR4A,NURR1,P43354
NR4A,NOR1,Q92570
NR5A,SF1,Q13285
NR5A,LRH1,O00482
NR6A,GCNF,Q15406